steering_std,steering_min,steering_input_max,altitude_max,esc_std,full_road_diversity,max_angle,min_angle,road_distance,std_angle,outcome
1.313022487,-0.672499562,0.834037379,0.465323488,-0.520152625,0.171860683,2.46703116,0.638060317,0.366392312,1.028273041,0
-0.104772995,0.638505107,-0.573957901,-0.687915956,-0.416207872,-0.396208528,0.1656757,0.821580225,-0.046694879,-0.533617715,0
0.541045251,0.916906034,-0.995730579,-0.721331707,0.883851443,-0.110113454,0.076746192,0.993232876,-0.024408742,-0.663466661,0
-1.229384899,0.834296574,-0.793071575,-0.625121869,0.623006144,-0.598547058,-0.20328452,0.823236956,-0.4331735,-0.479520772,0
-0.046288346,0.588378424,-0.503845795,0.248937555,1.464133916,-0.606594484,0.061183173,0.727481079,-0.1555633,-0.29957333,0
-0.866285387,0.865899742,-0.91408788,-0.663317533,0.268341637,-0.850570974,-0.283377844,0.91053572,0.420329868,-1.089022084,0
-0.595178789,0.911406349,-0.986827284,-0.593492238,0.530590923,-0.333576347,0.01088922,0.879370857,0.487790445,-0.768066402,0
-0.79131391,0.853286245,-0.894215454,-0.680816226,0.982285399,-0.547495957,0.146716204,0.967298351,-0.141811128,-0.295296116,0
0.131902241,0.288082112,-0.116275645,-0.52545011,0.405106411,0.708144624,0.483915534,0.731036833,0.290992812,-0.269757353,0
-0.148167144,-0.058222078,0.270843924,0.108734468,0.388662546,-0.681885344,-0.309150911,0.47625575,0.106617334,-0.219786818,0
0.32587501,-0.275883586,0.486590698,1.187300892,0.194282964,-0.106072876,2.46703116,-1.530115152,0.856808438,1.409897571,0
0.577007216,-0.389813174,0.592073785,0.299774681,0.270623784,1.163640374,0.929123524,0.473340457,1.408180807,0.059982183,0
0.550238598,-0.366743364,0.57110426,0.399820893,0.169230809,0.766609823,0.399421962,-1.489981749,1.185139553,0.927028898,0
-0.517238388,-0.429644566,0.627825659,1.087389269,0.106844978,1.229801272,2.46703116,0.405057541,0.272587172,1.218287852,0
-1.557391309,0.97192364,-1.070956531,-1.211492187,-1.612319955,-0.789523748,-0.300338764,-1.457733599,-0.484442383,1.164110139,0
-1.456904854,0.999102099,-1.131775308,-1.189200193,0.851698379,1.609308357,0.742555312,0.811911162,0.150793874,-0.07888596,0
0.885143021,-1.045654764,1.155163953,0.507843312,0.67084835,-0.623841433,-0.259865245,0.593911509,0.182767405,-0.450036579,0
-0.153702818,0.597725075,-0.516793422,-0.685812235,-0.365316158,-0.296568869,0.066685961,0.796457206,0.232469076,-0.572387907,0
0.899938638,-0.381732112,0.584750528,0.62165756,0.210661307,0.421384433,-0.219490855,0.325467962,0.56939548,-0.097140471,0
-1.121793601,0.946803947,-1.044563625,-0.794772137,1.015462448,-0.930913616,-0.080571496,0.779834336,-0.200229394,-0.54289778,0
0.057674597,0.213984575,-0.028464705,1.728588132,0.116424626,0.655386898,2.46703116,-1.617234648,-0.051110486,1.792938091,0
0.059287473,0.902766684,-0.97289013,-0.760220954,0.739646797,-0.328884813,0.227722144,0.94834,0.202660343,-0.546424124,0
-0.964914009,0.73957802,-0.720521845,-0.178637404,0.237212894,0.491161938,-0.30184969,0.774269439,-0.524615236,-0.411203541,0
0.323736057,-0.329894962,0.537203867,0.738106775,-1.612319955,-0.507722307,2.46703116,-1.516621813,-0.298076961,1.605913082,0
-0.307237726,0.437819896,-0.302873561,-0.711649593,-0.809024551,0.328483323,0.623757102,0.774880314,1.442860312,-0.276139738,0
0.888721876,-0.381902315,0.584905016,0.637535182,0.077014142,0.421384433,-0.219490855,0.325467962,0.56939548,-0.097140471,0
-1.102960101,1.169988848,-1.433635334,-1.090223602,-0.230135917,1.598203108,0.118655375,-0.959949143,0.250943835,1.229422576,0
0.00393517,0.379090359,-0.228177631,-0.690386193,-1.612319955,0.293357755,0.449172196,0.782775987,-0.02391872,-0.177915692,0
0.33821324,-0.222497885,0.435456649,0.343534103,-0.345867693,-0.59292942,-0.306227949,0.528823668,-0.162788449,-0.369122437,0
-0.462222211,0.990377428,-1.114506174,-0.803447062,-1.085012261,0.6284397,0.475793619,0.789759263,1.279106762,-0.392976765,0
0.01987975,0.961257962,-1.068436571,-0.76579085,-0.201183008,-0.14879008,0.181629975,0.925629742,0.237293473,-0.490378051,0
-0.501648675,0.94855669,-1.047449275,-0.759161152,-0.578506552,-0.440826923,0.194745766,0.910184775,0.143535019,-0.541137569,0
0.713673577,-0.86583379,0.984875254,0.485593537,-0.263042349,0.709348148,2.347687121,0.64795352,0.586561562,0.868189353,0
0.080126141,0.880807442,-0.937735639,-0.731872261,0.934238831,-0.025326862,0.521401954,0.909808113,-0.345301521,-0.024522487,0
0.866863307,-0.350909422,0.556598814,0.208444686,0.282893185,0.519755468,0.5260224,0.506615453,1.632988745,-0.160359608,0
-0.1097706,0.599190336,-0.518828376,-0.66660937,-0.49851783,0.110907168,0.150025743,0.796799083,0.215185869,-0.328750536,0
1.014367227,-0.775325997,0.915647859,0.654300352,-0.560445913,1.466354239,-0.044326717,0.357375302,0.606796052,0.061099773,0
0.205551419,0.132800358,0.064513021,0.744049295,0.090120101,1.662602855,2.46703116,-1.552665379,0.251992446,1.847036054,0
-0.723918704,0.853155275,-0.894009761,-0.505738915,-0.283947344,-0.263650546,0.152731252,0.801737546,-0.250015332,-0.407997967,0
1.002939994,-2.15074988,1.750418618,-2.156061406,-1.612319955,0.625346986,2.46703116,-1.270870674,1.545549541,1.109095812,0
-1.146542722,0.977585189,-1.095613986,-1.232192756,-1.612319955,1.116718123,0.593816374,-1.520630966,1.051291148,1.228936864,0
1.292184852,-0.225441213,0.438305065,1.089544522,-0.037936088,1.042700133,0.875722391,0.454461842,0.166715164,0.27369507,0
-1.804008261,0.877429687,-0.932362229,-0.562412323,-1.612319955,-0.190473376,-0.465232792,0.794365714,-0.388269359,-0.790560507,0
1.640083482,-2.15074988,1.750418618,-2.218632264,-1.612319955,0.731628344,0.620314292,-1.473521277,2.088784755,0.727927048,0
-0.731618783,0.904791172,-0.976150554,-0.664419562,0.866462481,-1.079453326,-0.244232287,0.945247451,-0.256140091,-0.957305952,0
-2.68667463,0.92844039,-2.324754673,-2.344273858,-1.612319955,0.583311894,2.329797835,0.49785069,1.480135962,0.731336597,0
-0.56855379,0.502447033,-0.387425275,0.595763685,-0.100086996,-0.625071143,-0.125520565,0.686103155,-0.225809945,-0.381412079,0
0.626962422,-0.302044346,0.584625285,0.616433244,0.478801896,-0.21566872,0.054418666,0.638713425,-0.193942253,-0.237060865,0
0.361107692,-0.116777535,0.330815426,0.40964535,-0.116418698,1.022400324,0.212728813,-1.007404453,1.632291409,0.674618526,0
-2.68667463,2.604781835,-3.2127178,-2.409687495,-1.612319955,1.151233025,2.46703116,0.315384007,1.33765297,1.104734262,0
0.211206666,0.910752418,-0.985770285,-0.716685657,0.762364392,0.262906732,0.174227596,0.996615138,0.185364713,-0.675712504,0
-0.561547876,0.911482085,-0.986949727,-1.059575796,0.15749294,-0.021530881,-0.152966776,-1.536879774,1.451188887,0.845085861,0
-0.113716455,0.997275756,-1.114673742,-1.268723392,-0.750382722,-0.447759124,-0.007939433,-1.655347046,0.482699584,0.954732073,0
-1.635833367,1.295524443,-1.582902526,-1.285444334,-1.612319955,2.127397189,1.262168797,-0.77420167,0.655388411,1.294499165,0
-1.865659111,0.470443935,-0.345241197,-1.494903116,-1.612319955,0.177030712,-0.178462227,0.717064382,1.287918096,-0.653442003,0
-2.68667463,0.997275756,-1.12869057,-2.402048976,-1.612319955,1.160750248,-0.466106512,0.172297865,0.651599919,0.266285094,0
-1.266946442,1.223194707,-1.46052014,-1.334337119,0.34285374,1.340727629,0.222951469,-0.736876257,0.819185645,0.906519949,0
-0.530445075,0.800545546,-0.812449616,-0.775013608,-0.430537271,0.627766261,0.128527815,-1.17487912,1.129903774,0.98503704,0
1.66808208,-2.15074988,1.750418618,-2.201930671,-1.612319955,0.91513604,0.450437605,-1.481229244,1.29998706,0.936179821,0
-1.768274487,1.223041638,-1.719279424,-1.735971696,-1.612319955,1.307561861,0.704179179,-1.628711862,1.141859271,1.183567482,0
-1.456060834,0.001836272,0.207776724,-1.537867337,-1.612319955,1.936639632,-0.335428116,-0.406583307,0.653525216,0.610824594,0
-0.420249851,0.464566346,-0.337561231,-0.875446775,-0.297452784,0.108362693,-0.107314005,-1.289659691,0.975815822,0.76630315,0
-2.24388494,0.698291638,-0.659793816,-1.511022031,-1.612319955,-0.450795082,-0.717479489,0.629249465,0.803141761,-0.774607292,0
-1.5201157,0.021007429,0.187304313,-1.42768643,-1.612319955,-0.136028244,-0.524775772,0.598257673,0.641448694,-0.509605077,0
-1.844966109,0.432356529,-0.29584022,-1.601862953,-1.612319955,0.940434961,0.210311198,-0.948351769,1.456955919,0.777170748,0
0.045178758,0.531965666,-0.426892508,-0.427446494,-1.34037839,0.0812035,-0.030943388,0.772120595,1.134871663,-0.624060393,0
-0.524052932,0.844955987,-0.881159053,-0.621221749,-0.096961935,-0.491278096,-0.311616033,-1.244681549,0.308177168,0.87381694,0
-0.473257917,0.566824155,-0.474203251,0.175225427,-0.049504689,-0.199362804,2.46703116,-1.357081449,1.129203973,1.293472259,0
-1.502129895,0.940911459,-1.034881119,-0.774428788,-1.612319955,-0.690633608,-0.311214766,0.79609797,0.469308403,-0.830346571,0
0.29856754,0.247348723,-0.067647118,0.111389678,0.48214774,-0.292691036,-0.101430472,-1.523572051,0.306725034,0.982261012,0
-0.519325575,-0.070056354,0.283083525,0.947526815,2.291817728,-0.365630213,-0.344917326,0.560078298,0.64015028,-0.469346397,0
-0.928430139,1.001091163,-1.13513815,-1.27423742,-0.283947344,0.056241633,0.05624669,-1.240442668,0.977680707,0.716887758,0
0.343224179,-0.034923308,0.246567999,-0.320664923,-1.612319955,-0.317109252,-0.234966781,-1.568763381,0.306807437,1.005694146,0
-1.216256368,1.111096732,-1.269455464,-1.098885539,0.439591118,2.337242073,0.117944716,-0.500675938,1.45237779,0.595777269,0
-0.45265612,1.044703965,-1.09542344,-1.206667419,-0.107524503,0.533142048,0.051222524,-1.274366646,0.6469025,0.989577978,0
-1.138158047,0.997275756,-1.12869057,-1.117740852,-1.612319955,0.306620545,-0.311177795,0.532614751,1.75992201,-0.397726975,0
-0.534545499,0.991371246,-1.11593396,-1.009191176,-0.507919264,0.835490915,0.251659299,-1.434450059,0.645325181,1.043117246,0
-0.803749233,1.240949383,-1.567144538,-1.241768905,-1.612319955,0.047003123,0.267137329,-1.594473256,0.485335192,1.006093308,0
-1.196901237,0.429974741,-0.292779489,1.563736552,-1.612319955,0.820287996,-0.540408314,0.540290151,0.470143023,-0.278990215,0
-1.939014223,0.407850457,-0.264507007,-1.392875489,-1.612319955,-0.276298329,0.089617747,-1.60232849,1.13063628,0.901838157,0
-1.920758797,1.1835292,-1.61276997,-1.622992139,-1.612319955,0.599419353,2.46703116,-1.531075775,1.918463135,1.127095377,0
-0.387865747,0.731945727,-0.709204214,-0.702123082,-1.612319955,-0.51404646,-0.314280228,-1.471152116,1.601161061,0.76855084,0
-2.425746276,0.85607567,-0.89859948,-1.485026504,-1.612319955,-0.03539054,-0.084108754,-1.470632321,0.475369141,1.114816234,0
-0.976595954,-0.163205465,0.377334334,-1.39161496,-1.612319955,0.74682975,0.66344582,0.49425812,1.609541335,-0.101371687,0
-0.619503265,0.977754035,-1.095896212,-0.885036975,-0.77589616,0.53211755,0.160654566,-1.58206461,1.7552721,0.932216013,0
1.0578474,-0.236065558,0.448558223,0.830811735,1.258178995,2.088076272,0.421096562,0.258785473,1.604545273,0.168289566,0
-1.666298406,0.297630944,-0.120543988,-1.354308891,-1.612319955,-0.058844585,-0.476850237,0.467786306,0.648476119,-0.36677738,0
-0.400534957,0.5182182,-0.408444461,-0.941541179,0.251429218,-0.089838215,0.015523605,-1.66137931,0.307233268,1.128471819,0
-1.961309414,1.163095467,-1.553875837,-1.706284494,-1.612319955,0.119370406,2.46703116,-1.301064335,1.905495104,1.219840209,0
0.969039128,-0.237298282,0.449744987,0.174277943,-0.278795154,0.07016001,0.236369446,0.555380683,0.316758702,-0.191411702,0
-1.524098853,0.845186963,-0.88152035,-0.688122347,-1.612319955,0.035242567,0.367098301,-1.454345849,0.819939989,0.959933031,0
-1.168877072,0.37238913,-0.21978058,0.159877573,-1.612319955,-0.699672928,-0.385201546,0.718108548,0.800786986,-0.777629606,0
-2.68667463,0.934222097,-1.405521476,-2.3588034,-1.612319955,0.479573468,0.099896616,0.811672192,1.909255981,-0.649135263,0
-0.634915882,0.706080448,-0.671158141,-0.422788547,-0.927125821,-0.7023509,-0.219209846,-1.516412876,0.473051315,0.966572775,0
0.831149883,-0.393931578,0.595796861,0.491813662,0.194282964,1.066634165,2.46703116,-0.782121149,0.64655041,1.409339863,0
-0.251247679,0.71323444,-0.681633793,-0.674845532,0.63306486,-0.413679753,0.182621674,-1.580708665,0.308387476,1.023446425,0
-0.507607807,0.35308558,-0.195733753,-0.982850056,0.959613013,-0.178365579,-0.056628436,0.755122326,1.131117703,-0.647595217,0
-2.127315967,0.480748041,-0.358755347,-1.399671901,-1.612319955,0.259798011,-0.248083879,-1.644223516,1.750592088,0.911187291,0
-1.01357409,0.130855162,0.066700643,1.983460082,-1.612319955,0.155853856,-0.646139861,0.495851193,0.637805084,-0.534131703,0
0.56953659,-0.070463856,0.283503901,1.83756587,-0.753623046,1.137324062,0.614086329,-1.407661583,1.449603937,0.92631741,0
-0.880671318,0.437267344,-0.302161425,-1.401768812,-1.612319955,-0.682187034,-0.560297366,0.765701228,0.298888675,-0.880833644,0
-1.707716809,-0.153911642,0.368094035,-1.196899323,-1.612319955,0.440684179,-0.196426013,-1.482618356,0.978891091,0.899936666,0
-0.531222251,0.798701801,-0.809629332,-0.557874703,-0.185537968,-0.298699414,-0.162050588,-1.343146812,0.971359165,0.812717575,0
-1.078735826,0.802632585,-0.815645132,-1.207594155,0.179516505,0.211371898,-0.024155723,-1.687920932,0.642264172,1.128635608,0
-1.014942894,0.879097721,-0.935014646,-1.352277193,-0.226358666,0.469700676,0.577615681,-1.622555827,0.811027335,1.074841825,0
-0.506586917,0.658887933,-0.602947012,-1.038341327,-1.612319955,0.310876622,0.152094209,-1.309512852,0.645322613,0.985978089,0
-1.433448671,0.937114095,-1.02414424,-0.953555479,-0.301880684,0.022255518,-0.33410024,-1.734873098,1.596229078,1.191708275,0
-1.085239839,0.55207703,-0.429201694,-0.676849754,0.007515948,-0.441539269,-0.163218424,-1.465833401,0.805108016,0.902993441,0
-2.154174886,1.074413959,-1.387727225,-1.668341215,-1.612319955,0.812523476,0.261039024,0.75435387,0.803649163,-0.298981851,0
0.709490007,-0.529684358,0.715160426,0.358011256,0.931106444,-0.018831653,-0.156735253,-1.497504182,1.132976874,0.873069467,0
0.356449053,0.864005641,-0.911095816,-0.693417229,-0.511624946,-0.439471016,-0.221919458,-1.474099258,0.808616016,0.913131347,0
-0.655442752,0.547899673,-0.448422986,1.622270582,-1.612319955,-0.497645204,-0.336256986,0.699324835,0.300253869,-0.644387174,0
-2.68667463,1.46534538,-2.790244969,-2.378320456,-1.612319955,0.666804628,0.605175804,-1.225491568,0.656564855,1.018645101,0
-2.39106456,0.802554867,-0.815291118,-1.393496662,-1.612319955,0.930383731,-0.754149568,0.451135491,1.299877008,-0.473741441,0
-0.387900666,0.883509463,-0.94204058,-0.961606505,0.276933153,0.047497001,0.117373946,-1.390965792,0.306767451,1.095318461,0
0.378964622,-0.155181809,0.369358991,0.036905296,0.377871205,0.904470354,0.780263341,-1.585727769,1.136410216,0.967817287,0
-1.728446484,0.038719797,0.168240341,-1.329009379,-1.612319955,-0.321873379,-0.143535947,-1.528064181,0.48246064,0.930557495,0
-1.637360454,0.51735428,-0.407289076,-0.520953783,-1.612319955,-1.080495263,-0.454535655,0.781799843,0.46823235,-0.943535791,0
-1.24160611,1.171164415,-1.388031816,-1.026451745,-1.088841495,1.62092363,0.633063144,-1.099257745,1.29729802,0.899913841,0
-0.511383158,0.629995182,-0.561937631,-1.154095747,-1.612319955,-0.17866619,-0.304202821,-1.190501726,0.973511669,0.751515402,0
1.119156098,-0.711707556,0.86553673,0.710244536,-0.304081045,1.504716536,0.450367323,-1.488383439,1.913985423,0.930847388,0
-1.354691323,0.798603537,-0.809479098,-0.086015338,-1.612319955,0.11516864,-0.11352197,0.788973234,0.636433435,-0.632487722,0
-0.561811164,0.932162916,-1.020558396,-0.838858835,-1.612319955,0.440648152,-0.334167213,-0.963327326,0.478969354,0.804166992,0
-1.076693031,1.000038925,-1.125849052,-1.210352837,-1.612319955,1.19074253,0.675471346,-1.270090834,0.809351807,1.094116522,0
-0.195984929,0.139235793,0.057262358,-0.852800073,-0.815937965,-0.133564336,-0.177952189,-1.406774701,1.291563576,0.850643256,0
-0.664854011,0.816684842,-0.837246166,-0.689855509,-0.156662606,-0.621902495,-0.284670608,-1.310914806,0.47543067,1.026985963,0
-0.376716866,1.031291789,-1.164707332,-1.067191043,0.181153342,1.036693984,0.105278919,-1.526300701,0.971397749,1.093471019,0
0.115017842,0.336482057,-0.778770147,-1.546924293,-1.612319955,0.150248775,2.46703116,0.526781344,0.981728798,0.835250755,0
-0.692863837,0.951827542,-1.052841106,-0.896228474,-1.612319955,0.24277337,0.019570248,-1.296297635,0.646224733,1.060289505,0
-2.458320754,1.062132305,-1.34481202,-1.514846746,-1.612319955,0.725809507,-0.699200214,0.259925384,1.603536165,-0.339925931,0
0.06205061,-1.122627109,1.168931214,1.302152599,-0.051525191,1.963978054,2.077607272,0.026149407,0.314526522,1.399608911,0
-1.729430909,0.083775788,0.119089107,-1.547601265,-1.612319955,0.17095244,2.46703116,0.73484938,0.306853138,1.006127851,0
-2.438428843,0.741257647,-0.723018109,-1.495621669,-1.612319955,1.060003422,0.613037281,0.76176444,1.908048143,-0.26988147,0
-0.502505009,0.349019581,-0.190695307,0.727099593,-0.090665119,0.061301922,-0.339948645,0.498880518,0.965720819,-0.415777105,0
-1.355559339,1.040085729,-1.132485157,-1.375054505,-1.612319955,0.434192476,0.278332959,-1.233740229,0.31778363,1.08407711,0
-0.975630217,0.997275756,-1.391118868,-1.186065456,-1.612319955,1.382207805,0.446547116,-0.819002854,1.916055103,0.650785307,0
-2.68667463,1.506898071,-2.63462553,-2.378964515,-1.612319955,0.677919281,0.790737875,-1.191825598,0.654667807,0.939224805,0
-1.217023292,0.630970532,-0.563312854,-0.594739493,-1.612319955,0.469645694,2.46703116,0.506153263,1.457942974,0.868260834,0
0.672997774,-0.086740176,0.300235662,-0.480400688,0.241196907,0.949902596,0.86155486,-1.539199356,0.64814546,1.217381203,0
-0.794536367,0.972517475,-1.08715449,-1.162148279,-1.612319955,-0.586417633,-0.27360669,-1.459626301,0.644305663,0.861503172,0
0.30939881,-0.239320718,0.451690724,0.442074749,0.655880403,0.137336522,-0.108168668,0.512725069,0.304378663,-0.27657486,0
-2.487864404,1.218542511,-1.597444954,-1.482696049,-1.612319955,-0.218551662,2.46703116,-1.531002587,0.646569555,1.359102713,0
-2.68667463,1.142536763,-1.756906947,-2.371718118,-1.612319955,0.138744057,0.189313096,-1.56747944,0.977123687,0.842672927,0
-1.003295474,0.839382733,-0.852687951,-1.206513187,0.349113953,0.351941426,-0.136835441,-1.11448641,0.306360728,0.877834705,0
-0.417578178,0.809716321,-0.826515595,-0.989254878,1.908604018,0.343100411,0.083726863,-1.494427915,1.606941385,0.778639671,0
-1.065164102,1.072845334,-1.258768602,-1.195862486,-1.612319955,0.598579362,0.380006591,-1.501818058,0.314216788,1.290204943,0
-1.482448715,1.034072223,-1.166593415,-1.271214333,-0.785446897,0.408890842,0.327296337,-1.519687769,0.309075654,1.101262585,0
0.36531781,-0.825978482,1.03995126,0.588003512,0.259840816,-0.497094944,-0.2730156,0.6438195,0.808579149,-0.5222069,0
